,date,port_capitalgain,port_divyield,port_totalreturn,,,,,,,,,,,,
1728,3/23/2012,-0.00100532,0.000169272,-0.000836048,,,,,,,,,,,,
1729,3/26/2012,0.003297292,0.000168937,0.003466229,,,,,,,,,,,,
1730,3/27/2012,0.003117589,0.000168382,0.003285972,,,,,,,,,,,,
1731,3/28/2012,-0.002307803,0.000169003,-0.002138801,,,,,,,,,,,,
1732,3/29/2012,-0.001488759,0.000169309,-0.00131945,,,,,,,,,,,,
1733,3/30/2012,0.003485077,0.000168685,0.003653762,,,,,,,,,,,,
1734,4/3/2012,0.000599142,0.000153789,0.000752931,,,,,,,,,,,,
1735,4/4/2012,-0.004865642,0.000140405,-0.004725237,,,,,,,,,,,,
1736,4/5/2012,-0.000409232,0.00015439,-0.000254842,,,,,,,,,,,,
1737,4/6/2012,-0.000228505,1.88E-05,-0.000209695,,,,,,,,,,,,
1738,4/9/2012,-0.003151697,8.44E-05,-0.003067344,,,,,,,,,,,,
1739,4/10/2012,-0.007995149,0.000158682,-0.007836467,,,,,,,,,,,,
1740,4/11/2012,0.001046621,0.000158894,0.001205515,,,,,,,,,,,,
1741,4/12/2012,0.003500983,0.000158255,0.003659238,,,,,,,,,,,,
1742,4/13/2012,-0.000846687,0.000158561,-0.000688127,,,,,,,,,,,,
1743,4/16/2012,0.002878408,0.000158126,0.003036533,,,,,,,,,,,,
1744,4/17/2012,0.003515218,0.00015771,0.003672928,,,,,,,,,,,,
1745,4/18/2012,0.003328055,0.000157287,0.003485342,,,,,,,,,,,,
1746,4/19/2012,0.000300363,0.00015701,0.000457373,,,,,,,,,,,,
1747,4/20/2012,0.003640375,0.000156428,0.003796802,,,,,,,,,,,,
1748,4/23/2012,-0.004609755,0.000156984,-0.004452771,,,,,,,,,,,,
1749,4/24/2012,-0.000558447,0.000156851,-0.000401596,,,,,,,,,,,,
1750,4/25/2012,0.004942453,0.000125724,0.005068177,,,,,,,,,,,,
1751,4/26/2012,0.006184668,0.000153075,0.006337744,,,,,,,,,,,,
1752,4/27/2012,-0.001020592,0.000153391,-0.000867201,,,,,,,,,,,,
1753,4/30/2012,0.003940738,0.0001337,0.004074438,,,,,,,,,,,,
1754,5/1/2012,0.002567404,0.000104761,0.002672164,,,,,,,,,,,,
1755,5/2/2012,0.002595836,0.000149902,0.002745737,,,,,,,,,,,,
1756,5/3/2012,-0.003792811,0.000126396,-0.003666416,,,,,,,,,,,,
1757,5/4/2012,-0.005137063,0.000132405,-0.005004659,,,,,,,,,,,,
1758,5/7/2012,-0.004443329,0.00014839,-0.004294938,,,,,,,,,,,,
1759,5/8/2012,-0.00177374,0.000154251,-0.00161949,,,,,,,,,,,,
1760,5/9/2012,-0.004406681,0.000154437,-0.004252244,,,,,,,,,,,,
1761,5/10/2012,0.000763466,0.000154267,0.000917733,,,,,,,,,,,,
1762,5/11/2012,-0.000648197,0.000154507,-0.000493691,,,,,,,,,,,,
1763,5/14/2012,-0.006703214,0.000155221,-0.006547993,,,,,,,,,,,,
1764,5/15/2012,-0.00059951,0.000155287,-0.000444224,,,,,,,,,,,,
1765,5/16/2012,-7.95E-05,0.000155576,7.61E-05,,,,,,,,,,,,
1766,5/17/2012,-0.009007785,0.000143243,-0.008864542,,,,,,,,,,,,
1767,5/18/2012,-0.006261856,0.00015808,-0.006103777,,,,,,,,,,,,
1768,5/21/2012,0.001958131,0.000136646,0.002094776,,,,,,,,,,,,
1769,5/22/2012,0.003778305,0.000157048,0.003935353,,,,,,,,,,,,
1770,5/23/2012,-0.003633969,0.000157804,-0.003476165,,,,,,,,,,,,
1771,5/24/2012,0.003235527,0.000157339,0.003392866,,,,,,,,,,,,
1772,5/25/2012,0.002333556,0.000157138,0.002490694,,,,,,,,,,,,
1773,5/28/2012,-0.000393755,0.000112927,-0.000280828,,,,,,,,,,,,
1774,5/29/2012,0.001426815,0.000157131,0.001583947,,,,,,,,,,,,
1775,5/30/2012,-0.003104288,0.00015768,-0.002946608,,,,,,,,,,,,
1776,5/31/2012,0.004468788,0.000157124,0.004625912,,,,,,,,,,,,
1777,6/1/2012,-0.006300775,0.00015765,-0.006143125,,,,,,,,,,,,
1778,6/4/2012,-0.00077167,0.0001518,-0.00061987,,,,,,,,,,,,
1779,6/5/2012,0.001886016,0.00015407,0.002040086,,,,,,,,,,,,
1780,6/6/2012,0.009748009,0.00015623,0.009904239,,,,,,,,,,,,
1781,6/7/2012,0.004932879,0.00015548,0.005088359,,,,,,,,,,,,
1782,6/8/2012,-0.000774656,0.000155573,-0.000619083,,,,,,,,,,,,
1783,6/11/2012,-0.00257802,0.000125788,-0.002452232,,,,,,,,,,,,
1784,6/12/2012,-2.78E-05,0.000156057,0.00012823,,,,,,,,,,,,
1785,6/13/2012,0.001404309,0.000155983,0.001560293,,,,,,,,,,,,
1786,6/14/2012,0.001369958,0.000155816,0.001525774,,,,,,,,,,,,
1787,6/15/2012,0.002325803,0.00015533,0.002481133,,,,,,,,,,,,
1788,6/18/2012,0.004827553,0.000154585,0.004982139,,,,,,,,,,,,
1789,6/19/2012,0.005586609,0.000154213,0.005740822,,,,,,,,,,,,
1790,6/20/2012,0.000486623,0.00015434,0.000640963,,,,,,,,,,,,
1791,6/21/2012,-0.004471747,0.000155053,-0.004316694,,,,,,,,,,,,
1792,6/22/2012,0.00043659,0.000154986,0.000591576,,,,,,,,,,,,
1793,6/25/2012,-0.004319453,0.000155535,-0.004163918,,,,,,,,,,,,
1794,6/26/2012,0.002013018,0.000155286,0.002168305,,,,,,,,,,,,
1795,6/27/2012,0.008022701,0.000153926,0.008176627,,,,,,,,,,,,
1796,6/28/2012,0.003782787,0.000153575,0.003936362,,,,,,,,,,,,
1797,6/29/2012,0.010654768,0.000152092,0.01080686,,,,,,,,,,,,
1798,7/3/2012,0.002218343,0.000116239,0.002334582,,,,,,,,,,,,
1799,7/4/2012,0.001267174,0.000119076,0.00138625,,,,,,,,,,,,
1800,7/5/2012,-0.000121541,0.000154347,3.28E-05,,,,,,,,,,,,
1801,7/6/2012,-0.001567519,0.00015442,-0.001413099,,,,,,,,,,,,
1802,7/9/2012,0.00081489,0.000154244,0.000969133,,,,,,,,,,,,
1803,7/10/2012,0.001067446,0.000153837,0.001221283,,,,,,,,,,,,
1804,7/11/2012,-0.000555735,0.000153948,-0.000401787,,,,,,,,,,,,
1805,7/12/2012,-0.001083511,0.000154343,-0.000929168,,,,,,,,,,,,
1806,7/13/2012,0.005287612,0.000153589,0.005441202,,,,,,,,,,,,
1807,7/16/2012,0.000959333,0.000135159,0.001094492,,,,,,,,,,,,
1808,7/17/2012,0.00512776,0.00015251,0.00528027,,,,,,,,,,,,
1809,7/18/2012,0.001802598,0.000152414,0.001955012,,,,,,,,,,,,
1810,7/19/2012,0.004402601,0.00015168,0.00455428,,,,,,,,,,,,
1811,7/20/2012,-0.005134343,0.000152323,-0.004982021,,,,,,,,,,,,
1812,7/23/2012,-0.007693973,0.000152702,-0.007541271,,,,,,,,,,,,
1813,7/24/2012,-0.003826582,0.000153274,-0.003673309,,,,,,,,,,,,
1814,7/25/2012,0.002355053,0.000152898,0.00250795,,,,,,,,,,,,
1815,7/26/2012,0.008529231,0.000151488,0.008680719,,,,,,,,,,,,
1816,7/27/2012,0.005764949,0.000150579,0.005915527,,,,,,,,,,,,
1817,7/30/2012,0.003188043,0.000150061,0.003338104,,,,,,,,,,,,
1818,7/31/2012,0.000354241,0.00015,0.000504241,,,,,,,,,,,,
1819,8/1/2012,-0.001041957,0.000141275,-0.000900682,,,,,,,,,,,,
1820,8/2/2012,-0.005242456,0.000151058,-0.005091398,,,,,,,,,,,,
1821,8/3/2012,0.004317076,0.00015058,0.004467656,,,,,,,,,,,,
1822,8/6/2012,0.002023848,0.000127068,0.002150916,,,,,,,,,,,,
1823,8/7/2012,0.001474409,0.000149965,0.001624374,,,,,,,,,,,,
1824,8/8/2012,-0.001617496,0.000150318,-0.001467179,,,,,,,,,,,,
1825,8/9/2012,0.000129341,0.000134398,0.00026374,,,,,,,,,,,,
1826,8/10/2012,-0.001167764,0.00015101,-0.001016755,,,,,,,,,,,,
1827,8/13/2012,-0.001915114,0.000151306,-0.001763809,,,,,,,,,,,,
1828,8/14/2012,0.004462747,0.000150423,0.00461317,,,,,,,,,,,,
1829,8/15/2012,-0.001412597,0.000148414,-0.001264182,,,,,,,,,,,,
1830,8/16/2012,-9.65E-05,0.000150452,5.40E-05,,,,,,,,,,,,
1831,8/17/2012,0.002276414,0.000150127,0.002426541,,,,,,,,,,,,
1832,8/20/2012,-0.000393414,0.000134456,-0.000258958,,,,,,,,,,,,
1833,8/21/2012,-0.000220987,0.000150709,-7.03E-05,,,,,,,,,,,,
1834,8/22/2012,-0.003286463,0.000151405,-0.003135058,,,,,,,,,,,,
1835,8/23/2012,-0.000374796,0.000151527,-0.000223268,,,,,,,,,,,,
1836,8/24/2012,0.002255449,0.000151182,0.002406631,,,,,,,,,,,,
1837,8/27/2012,0.00193601,0.000146504,0.002082514,,,,,,,,,,,,
1838,8/28/2012,-0.001954983,0.000151254,-0.001803729,,,,,,,,,,,,
1839,8/29/2012,0.003124809,0.000150712,0.003275521,,,,,,,,,,,,
1840,8/30/2012,-0.00228937,0.000151249,-0.002138121,,,,,,,,,,,,
1841,8/31/2012,0.001370062,0.000151242,0.001521304,,,,,,,,,,,,
1842,9/3/2012,0.00065006,9.28E-05,0.000742856,,,,,,,,,,,,
1843,9/4/2012,-0.002366729,0.000151365,-0.002215364,,,,,,,,,,,,
1844,9/5/2012,0.00066135,0.0001518,0.00081315,,,,,,,,,,,,
1845,9/6/2012,0.006733652,0.000150863,0.006884515,,,,,,,,,,,,
1846,9/7/2012,-0.000726584,0.000150928,-0.000575657,,,,,,,,,,,,
1847,9/10/2012,-0.001786218,0.000151241,-0.001634977,,,,,,,,,,,,
1848,9/11/2012,-0.001091775,0.000151533,-0.000940242,,,,,,,,,,,,
1849,9/12/2012,0.003338226,0.000151222,0.003489448,,,,,,,,,,,,
1850,9/13/2012,0.003327592,0.00015053,0.003478122,,,,,,,,,,,,
1851,9/14/2012,-0.005577273,0.000151073,-0.0054262,,,,,,,,,,,,
1852,9/17/2012,0.000900125,0.000133387,0.001033512,,,,,,,,,,,,
1853,9/18/2012,0.000564228,0.00015105,0.000715278,,,,,,,,,,,,
1854,9/19/2012,0.005408526,0.000150385,0.005558912,,,,,,,,,,,,
1855,9/20/2012,0.001991268,0.000150108,0.002141376,,,,,,,,,,,,
1856,9/21/2012,0.002547773,0.000149877,0.00269765,,,,,,,,,,,,
1857,9/24/2012,0.000536548,0.000149741,0.000686288,,,,,,,,,,,,
1858,9/25/2012,-0.000312192,0.000149806,-0.000162386,,,,,,,,,,,,
1859,9/26/2012,-0.002317413,0.000150707,-0.002166707,,,,,,,,,,,,
1860,9/27/2012,-7.69E-05,0.000150484,7.36E-05,,,,,,,,,,,,
1861,9/28/2012,-0.000839054,0.000150536,-0.000688518,,,,,,,,,,,,
1862,10/2/2012,0.001559164,0.000130572,0.001689737,,,,,,,,,,,,
1863,10/3/2012,0.000531083,0.000130545,0.000661628,,,,,,,,,,,,
1864,10/4/2012,0.001774158,0.000143985,0.001918143,,,,,,,,,,,,
1865,10/5/2012,0.002539951,0.000143651,0.002683602,,,,,,,,,,,,
1866,10/8/2012,-0.001010373,0.000109496,-0.000900877,,,,,,,,,,,,
1867,10/9/2012,-0.002217175,0.000144038,-0.002073137,,,,,,,,,,,,
1868,10/10/2012,-0.004833623,0.000144818,-0.004688805,,,,,,,,,,,,
1869,10/11/2012,-0.002339613,0.000145081,-0.002194532,,,,,,,,,,,,
1870,10/12/2012,0.000788767,0.000144917,0.000933684,,,,,,,,,,,,
1871,10/15/2012,0.005142249,0.000144244,0.005286492,,,,,,,,,,,,
1872,10/16/2012,0.005282688,0.000143635,0.005426324,,,,,,,,,,,,
1873,10/17/2012,0.004089647,0.000142907,0.004232554,,,,,,,,,,,,
1874,10/18/2012,0.00213779,0.000142693,0.002280483,,,,,,,,,,,,
1875,10/19/2012,-0.003061487,0.000142901,-0.002918586,,,,,,,,,,,,
1876,10/22/2012,-0.000928604,0.000143229,-0.000785375,,,,,,,,,,,,
1877,10/23/2012,-0.003634616,0.000130224,-0.003504391,,,,,,,,,,,,
1878,10/24/2012,-0.001387399,0.000144161,-0.001243238,,,,,,,,,,,,
1879,10/25/2012,0.005698605,0.000143313,0.005841917,,,,,,,,,,,,
1880,10/26/2012,-0.000588032,0.000125945,-0.000462087,,,,,,,,,,,,
1881,10/29/2012,-0.00066406,0.000109524,-0.000554537,,,,,,,,,,,,
1882,10/30/2012,0.000142778,0.000109307,0.000252085,,,,,,,,,,,,
1883,10/31/2012,0.003007736,0.000143009,0.003150745,,,,,,,,,,,,
1884,11/1/2012,0.001514216,0.000143238,0.001657453,,,,,,,,,,,,
1885,11/2/2012,-0.001709097,0.000143503,-0.001565594,,,,,,,,,,,,
1886,11/5/2012,-0.0026365,0.000143878,-0.002492622,,,,,,,,,,,,
1887,11/6/2012,0.000927638,0.000143931,0.00107157,,,,,,,,,,,,
1888,11/7/2012,-0.003246979,0.000144263,-0.003102716,,,,,,,,,,,,
1889,11/8/2012,-0.007292124,0.000145197,-0.007146927,,,,,,,,,,,,
1890,11/9/2012,-0.00153851,0.000145422,-0.001393088,,,,,,,,,,,,
1891,11/12/2012,-0.001115854,0.000145499,-0.000970355,,,,,,,,,,,,
1892,11/13/2012,-0.001011257,0.000128141,-0.000883115,,,,,,,,,,,,
1893,11/14/2012,-0.003705724,0.000146371,-0.003559353,,,,,,,,,,,,
1894,11/15/2012,-0.002896231,0.000146952,-0.002749279,,,,,,,,,,,,
1895,11/16/2012,0.003125944,0.000146504,0.003272448,,,,,,,,,,,,
1896,11/19/2012,0.010907227,0.000145125,0.011052352,,,,,,,,,,,,
1897,11/20/2012,0.000680805,0.000145396,0.000826201,,,,,,,,,,,,
1898,11/21/2012,0.002738035,0.000145134,0.002883169,,,,,,,,,,,,
1899,11/22/2012,0.00274221,0.00010913,0.002851339,,,,,,,,,,,,
1900,11/23/2012,0.004288814,0.000130392,0.004419205,,,,,,,,,,,,
1901,11/26/2012,-0.00163865,0.000144241,-0.001494409,,,,,,,,,,,,
1902,11/27/2012,0.00046066,0.00014411,0.00060477,,,,,,,,,,,,
1903,11/28/2012,0.002474839,0.000143742,0.002618581,,,,,,,,,,,,
1904,11/29/2012,0.003616273,0.000143179,0.003759452,,,,,,,,,,,,
1905,11/30/2012,0.004445959,0.000142525,0.004588485,,,,,,,,,,,,
1906,12/3/2012,-0.002445727,0.000142659,-0.002303068,,,,,,,,,,,,
1907,12/4/2012,-0.00066891,0.000142774,-0.000526136,,,,,,,,,,,,
1908,12/5/2012,0.000613955,0.000142502,0.000756457,,,,,,,,,,,,
1909,12/6/2012,0.000937914,0.000142506,0.00108042,,,,,,,,,,,,
1910,12/7/2012,-0.000449615,0.000145325,-0.00030429,,,,,,,,,,,,
1911,12/10/2012,0.001753885,0.000142215,0.0018961,,,,,,,,,,,,
1912,12/11/2012,0.001851941,0.000141995,0.001993936,,,,,,,,,,,,
1913,12/12/2012,-0.002578338,0.000142525,-0.002435813,,,,,,,,,,,,
1914,12/13/2012,-0.003450688,0.000144175,-0.003306512,,,,,,,,,,,,
1915,12/14/2012,0.001874662,0.000143895,0.002018558,,,,,,,,,,,,
1916,12/17/2012,0.001520867,0.000143737,0.001664603,,,,,,,,,,,,
1917,12/18/2012,0.001145792,0.000143552,0.001289344,,,,,,,,,,,,
1918,12/19/2012,0.001740694,0.000143325,0.001884019,,,,,,,,,,,,
1919,12/20/2012,0.001589738,0.000143075,0.001732813,,,,,,,,,,,,
1920,12/21/2012,-0.003437297,0.000143567,-0.00329373,,,,,,,,,,,,
1921,12/24/2012,0.001274787,0.000120766,0.001395553,,,,,,,,,,,,
1922,12/25/2012,0.000308983,1.29E-05,0.000321927,,,,,,,,,,,,
1923,12/26/2012,-0.001069135,6.59E-05,-0.001003276,,,,,,,,,,,,
1924,12/27/2012,-0.000211455,0.000143355,-6.81E-05,,,,,,,,,,,,
1925,12/28/2012,-0.004380526,0.000143967,-0.004236559,,,,,,,,,,,,
1926,12/31/2012,0.003835578,0.000121231,0.003956809,,,,,,,,,,,,
1927,1/2/2013,0.008886192,0.000108831,0.008995023,,,,,,,,,,,,
1928,1/3/2013,-7.60E-05,0.0001107,3.47E-05,,,,,,,,,,,,
1929,1/4/2013,0.003560586,0.000119065,0.003679652,,,,,,,,,,,,
1930,1/7/2013,-0.00287811,0.00013808,-0.002740029,,,,,,,,,,,,
1931,1/8/2013,-0.000310356,0.000138088,-0.000172268,,,,,,,,,,,,
1932,1/9/2013,0.002170711,0.000137757,0.002308469,,,,,,,,,,,,
1933,1/10/2013,0.002365581,0.000137297,0.002502878,,,,,,,,,,,,
1934,1/11/2013,0.002183396,0.000136783,0.002320179,,,,,,,,,,,,
1935,1/14/2013,0.000281002,0.000118774,0.000399777,,,,,,,,,,,,
1936,1/15/2013,0.006122275,0.000136043,0.006258318,,,,,,,,,,,,
1937,1/16/2013,-0.002562736,0.000136344,-0.002426392,,,,,,,,,,,,
1938,1/17/2013,0.003820966,0.000135885,0.003956851,,,,,,,,,,,,
1939,1/18/2013,0.004129477,0.000135418,0.004264896,,,,,,,,,,,,
1940,1/21/2013,-0.001973696,0.000107474,-0.001866223,,,,,,,,,,,,
1941,1/22/2013,0.000780267,0.000135688,0.000915955,,,,,,,,,,,,
1942,1/23/2013,-0.000676608,0.000135869,-0.000540738,,,,,,,,,,,,
1943,1/24/2013,0.004621443,0.000135205,0.004756649,,,,,,,,,,,,
1944,1/25/2013,0.006043082,0.00013456,0.006177642,,,,,,,,,,,,
1945,1/28/2013,0.000266409,0.00011667,0.000383079,,,,,,,,,,,,
1946,1/29/2013,0.002245424,0.000134127,0.002379551,,,,,,,,,,,,
1947,1/30/2013,0.00301622,0.000133935,0.003150155,,,,,,,,,,,,
1948,1/31/2013,0.000706154,0.000134043,0.000840197,,,,,,,,,,,,
1949,2/1/2013,0.004213038,0.00013376,0.004346798,,,,,,,,,,,,
1950,2/4/2013,-0.006266595,0.000134627,-0.006131968,,,,,,,,,,,,
1951,2/5/2013,0.00049748,0.000134416,0.000631897,,,,,,,,,,,,
1952,2/6/2013,0.007471732,0.000133455,0.007605187,,,,,,,,,,,,
1953,2/7/2013,-0.000542228,0.000133756,-0.000408473,,,,,,,,,,,,
1954,2/8/2013,0.001798807,0.000133575,0.001932381,,,,,,,,,,,,
1955,2/11/2013,-0.00244867,8.51E-05,-0.002363587,,,,,,,,,,,,
1956,2/12/2013,0.004443501,0.000101914,0.004545414,,,,,,,,,,,,
1957,2/13/2013,-0.000433323,0.000118131,-0.000315192,,,,,,,,,,,,
1958,2/14/2013,-0.0041545,0.000133803,-0.004020697,,,,,,,,,,,,
1959,2/15/2013,0.006431625,0.000132848,0.006564473,,,,,,,,,,,,
1960,2/18/2013,0.003282853,8.42E-05,0.003367032,,,,,,,,,,,,
1961,2/19/2013,0.006199825,0.00013211,0.006331935,,,,,,,,,,,,
1962,2/20/2013,0.002895354,0.000131807,0.003027161,,,,,,,,,,,,
1963,2/21/2013,-0.004723495,0.000132566,-0.00459093,,,,,,,,,,,,
1964,2/22/2013,0.007776571,0.000131721,0.007908292,,,,,,,,,,,,
1965,2/25/2013,-0.000273846,0.000131922,-0.000141924,,,,,,,,,,,,
1966,2/26/2013,-0.00286011,0.000132445,-0.002727666,,,,,,,,,,,,
1967,2/27/2013,0.002382191,0.000132051,0.002514242,,,,,,,,,,,,
1968,2/28/2013,0.006608351,0.000131351,0.006739702,,,,,,,,,,,,
1969,3/1/2013,0.004310612,0.000131006,0.004441618,,,,,,,,,,,,
1970,3/4/2013,0.00093343,0.000131216,0.001064647,,,,,,,,,,,,
1971,3/5/2013,0.006712626,0.000130239,0.006842866,,,,,,,,,,,,
1972,3/6/2013,0.003641018,0.000129915,0.003770933,,,,,,,,,,,,
1973,3/7/2013,0.003150995,0.000129767,0.003280762,,,,,,,,,,,,
1974,3/8/2013,0.000445476,0.0001243,0.000569776,,,,,,,,,,,,
1975,3/11/2013,0.003044768,0.000129324,0.003174092,,,,,,,,,,,,
1976,3/12/2013,0.003127083,0.000128844,0.003255927,,,,,,,,,,,,
1977,3/13/2013,-0.004268607,0.000129654,-0.004138953,,,,,,,,,,,,
1978,3/14/2013,0.004179706,0.000129736,0.004309442,,,,,,,,,,,,
1979,3/15/2013,0.003885468,0.00012923,0.004014698,,,,,,,,,,,,
1980,3/18/2013,-0.006556812,0.000130243,-0.006426568,,,,,,,,,,,,
1981,3/19/2013,0.006192111,0.000129709,0.00632182,,,,,,,,,,,,
1982,3/20/2013,0.002598082,0.000114142,0.002712224,,,,,,,,,,,,
1983,3/21/2013,0.000311424,0.000129592,0.000441016,,,,,,,,,,,,
1984,3/22/2013,0.001074639,0.000129363,0.001204002,,,,,,,,,,,,
1985,3/25/2013,0.000997065,0.000129552,0.001126617,,,,,,,,,,,,
1986,3/26/2013,0.003602679,0.000129217,0.003731896,,,,,,,,,,,,
1987,3/27/2013,0.001506397,0.000129688,0.001636085,,,,,,,,,,,,
1988,3/28/2013,0.003533627,0.000129156,0.003662783,,,,,,,,,,,,
1989,3/29/2013,-0.000659554,1.62E-05,-0.00064339,,,,,,,,,,,,
1990,4/2/2013,0.003744553,7.12E-05,0.003815779,,,,,,,,,,,,
1991,4/3/2013,8.50E-05,0.00013878,0.000223782,,,,,,,,,,,,
1992,4/4/2013,0.003148847,0.000123754,0.003272602,,,,,,,,,,,,
1993,4/5/2013,-0.005740631,0.000139272,-0.005601359,,,,,,,,,,,,
1994,4/8/2013,0.003125461,0.000139062,0.003264523,,,,,,,,,,,,
1995,4/9/2013,0.00121706,0.000138403,0.001355463,,,,,,,,,,,,
1996,4/10/2013,0.007354104,0.00013765,0.007491754,,,,,,,,,,,,
1997,4/11/2013,0.00349582,0.000136944,0.003632764,,,,,,,,,,,,
1998,4/12/2013,0.000643087,0.000136717,0.000779804,,,,,,,,,,,,
1999,4/15/2013,-0.00878347,0.000137734,-0.008645736,,,,,,,,,,,,
2000,4/16/2013,0.003445154,0.000137435,0.003582589,,,,,,,,,,,,
2001,4/17/2013,-0.00250747,0.000137456,-0.002370014,,,,,,,,,,,,
2002,4/18/2013,-0.002003346,0.000137587,-0.001865759,,,,,,,,,,,,
2003,4/19/2013,0.003156557,0.00013672,0.003293277,,,,,,,,,,,,
2004,4/22/2013,0.000105635,0.000136494,0.000242129,,,,,,,,,,,,
2005,4/23/2013,0.006573737,0.000135654,0.006709391,,,,,,,,,,,,
2006,4/24/2013,0.004109499,0.000134963,0.004244462,,,,,,,,,,,,
2007,4/25/2013,0.002807971,0.000104604,0.002912575,,,,,,,,,,,,
2008,4/26/2013,-0.001991258,0.000135106,-0.001856152,,,,,,,,,,,,
2009,4/29/2013,0.004475793,0.000127403,0.004603196,,,,,,,,,,,,
2010,4/30/2013,0.004443665,0.000133641,0.004577305,,,,,,,,,,,,
2011,5/1/2013,-0.002899321,8.93E-05,-0.002810036,,,,,,,,,,,,
2012,5/2/2013,-0.000704894,0.000134067,-0.000570827,,,,,,,,,,,,
2013,5/3/2013,0.003065572,0.000126685,0.003192258,,,,,,,,,,,,
2014,5/6/2013,-0.001406695,0.000119972,-0.001286723,,,,,,,,,,,,
2015,5/7/2013,0.00451875,0.000133926,0.004652676,,,,,,,,,,,,
2016,5/8/2013,0.002729025,0.000133473,0.002862498,,,,,,,,,,,,
2017,5/9/2013,-0.001454919,0.000124853,-0.001330066,,,,,,,,,,,,
2018,5/10/2013,0.006147197,0.000133106,0.006280303,,,,,,,,,,,,
2019,5/13/2013,-0.000692834,0.00013312,-0.000559714,,,,,,,,,,,,
2020,5/14/2013,0.003235546,0.000132635,0.003368181,,,,,,,,,,,,
2021,5/15/2013,0.002229096,0.000132339,0.002361435,,,,,,,,,,,,
2022,5/16/2013,-0.002596425,0.000132389,-0.002464036,,,,,,,,,,,,
2023,5/17/2013,0.000482586,0.000118043,0.00060063,,,,,,,,,,,,
2024,5/20/2013,-0.001342965,0.000104842,-0.001238122,,,,,,,,,,,,
2025,5/21/2013,0.000527962,0.000132761,0.000660724,,,,,,,,,,,,
2026,5/22/2013,-0.003070866,0.000132985,-0.002937881,,,,,,,,,,,,
2027,5/23/2013,-0.015829907,0.000135414,-0.015694493,,,,,,,,,,,,
2028,5/24/2013,-0.00169725,0.000118691,-0.001578559,,,,,,,,,,,,
2029,5/27/2013,0.000348837,0.000105062,0.000453898,,,,,,,,,,,,
2030,5/28/2013,0.003512101,0.000135029,0.003647131,,,,,,,,,,,,
2031,5/29/2013,-0.010440035,0.000136715,-0.01030332,,,,,,,,,,,,
2032,5/30/2013,-0.009866449,0.000138383,-0.009728066,,,,,,,,,,,,
2033,5/31/2013,-0.007897803,0.000139485,-0.007758318,,,,,,,,,,,,
2034,6/3/2013,-0.001228398,0.000137574,-0.001090824,,,,,,,,,,,,
2035,6/4/2013,0.004017334,0.000139416,0.004156749,,,,,,,,,,,,
2036,6/5/2013,-0.012172301,0.000141233,-0.012031069,,,,,,,,,,,,
2037,6/6/2013,-0.004178371,0.000142145,-0.004036226,,,,,,,,,,,,
2038,6/7/2013,0.002196665,0.000141927,0.002338592,,,,,,,,,,,,
2039,6/10/2013,0.005114785,0.000109393,0.005224178,,,,,,,,,,,,
2040,6/11/2013,-0.007741602,0.000140513,-0.007601089,,,,,,,,,,,,
2041,6/12/2013,-0.003322157,0.000124678,-0.003197479,,,,,,,,,,,,
2042,6/13/2013,-0.001021416,0.00014126,-0.000880156,,,,,,,,,,,,
2043,6/14/2013,0.004179432,0.000142447,0.004321879,,,,,,,,,,,,
2044,6/17/2013,0.011337142,0.000141164,0.011478306,,,,,,,,,,,,
2045,6/18/2013,0.001102931,0.000141097,0.001244028,,,,,,,,,,,,
2046,6/19/2013,-0.004139857,0.000141958,-0.003997899,,,,,,,,,,,,
2047,6/20/2013,-0.01828441,0.000144721,-0.018139689,,,,,,,,,,,,
2048,6/21/2013,-6.44E-05,0.000144979,8.06E-05,,,,,,,,,,,,
2049,6/24/2013,-0.010496922,0.000147042,-0.010349881,,,,,,,,,,,,
2050,6/25/2013,0.007531327,0.000146058,0.007677385,,,,,,,,,,,,
2051,6/26/2013,0.005858248,0.000145041,0.006003289,,,,,,,,,,,,
2052,6/27/2013,0.008376421,0.000143908,0.008520329,,,,,,,,,,,,
2053,6/28/2013,0.004161621,0.000143284,0.004304905,,,,,,,,,,,,
2054,7/2/2013,0.004010187,0.000113852,0.004124039,,,,,,,,,,,,
2055,7/3/2013,-0.0069803,0.000148411,-0.006831889,,,,,,,,,,,,
2056,7/4/2013,0.005380601,0.000113335,0.005493936,,,,,,,,,,,,
2057,7/5/2013,0.003286216,0.000146988,0.003433204,,,,,,,,,,,,
2058,7/8/2013,0.000857383,0.000147105,0.001004488,,,,,,,,,,,,
2059,7/9/2013,0.005540406,0.000146247,0.005686653,,,,,,,,,,,,
2060,7/10/2013,0.001900341,0.000146073,0.002046414,,,,,,,,,,,,
2061,7/11/2013,0.009455221,0.000144508,0.009599729,,,,,,,,,,,,
2062,7/12/2013,-0.000731068,0.000144581,-0.000586487,,,,,,,,,,,,
2063,7/15/2013,0.000813661,0.00014301,0.000956671,,,,,,,,,,,,
2064,7/16/2013,-0.003233136,0.000144762,-0.003088373,,,,,,,,,,,,
2065,7/17/2013,-7.77E-05,0.000144886,6.72E-05,,,,,,,,,,,,
2066,7/18/2013,0.004709796,0.000144197,0.004853993,,,,,,,,,,,,
2067,7/19/2013,-0.001024811,0.000144282,-0.00088053,,,,,,,,,,,,
2068,7/22/2013,-0.001657388,0.000144513,-0.001512875,,,,,,,,,,,,
